@relation pendigits-weka.filters.unsupervised.attribute.RandomProjection-N15-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
363.73067,138.564065,273.664028,240.755062,-521.347293,-64.08588,-114.315353,169.740979,-204.381995,-665.10751,211.310199,-377.587076,64.08588,95.262794,-29.444864,7
427.816549,-31.176915,110.851252,265.003774,-301.376841,84.87049,-265.003774,133.367912,-372.390924,-566.380614,48.497423,-361.998619,53.693575,-103.923048,-126.439709,9
370.658873,74.478185,-36.373067,147.224319,-407.03194,287.520434,-190.525589,173.205081,-245.951215,-559.452411,159.348674,-320.429399,17.320508,19.052559,-38.105118,5
398.371686,25.980762,22.51666,142.028166,-500.562683,252.879418,-183.597386,173.205081,-259.807621,-465.921667,216.506351,-377.587076,41.569219,107.38715,27.712813,3
363.73067,38.105118,62.353829,110.851252,-325.625552,76.210236,-174.937132,173.205081,-289.252485,-661.643408,147.224319,-401.835787,-32.908965,103.923048,-199.185843,9
536.93575,245.951215,-27.712813,145.492268,-547.328055,202.649944,-138.564065,173.205081,-157.616623,-420.888346,289.252485,-147.224319,83.138439,147.224319,102.190998,7
498.830633,166.276878,46.765372,58.889727,-382.783228,93.530744,-109.119201,161.080725,-214.7743,-393.175533,202.649944,-226.898656,116.047404,150.68842,10.392305,2
530.007547,226.898656,32.908965,277.128129,-439.940905,181.865335,-117.779455,173.205081,-58.889727,-535.2037,245.951215,-154.152522,176.669182,131.635861,-93.530744,8
370.658873,150.68842,164.544827,197.453792,-322.16145,-46.765372,-192.25764,148.956369,-280.592231,-543.863954,173.205081,-259.807621,72.746134,434.744753,-370.658873,4
356.802466,74.478185,34.641016,98.726896,-327.357603,65.817931,-166.276878,173.205081,-287.520434,-666.839561,140.296115,-374.122974,-46.765372,83.138439,-180.133284,9
233.826859,225.166605,263.271723,280.592231,-427.816549,-64.08588,-48.497423,117.779455,-38.105118,-618.342138,143.760217,-192.25764,27.712813,211.310199,-249.415316,0
481.510125,233.826859,102.190998,55.425626,-419.156295,72.746134,-81.406388,173.205081,-183.597386,-429.5486,193.98969,-195.721741,103.923048,114.315353,53.693575,2
117.779455,193.98969,185.329436,225.166605,-327.357603,-145.492268,-84.87049,95.262794,-72.746134,-433.012702,131.635861,-112.583302,12.124356,476.313972,-394.907584,0
294.448637,329.089653,355.070416,320.429399,-523.079344,64.08588,-60.621778,84.87049,22.51666,-273.664028,107.38715,-1.732051,193.98969,415.692194,-180.133284,5
523.079344,200.917894,46.765372,90.066642,-391.443483,136.832014,-122.975607,173.205081,-195.721741,-382.783228,197.453792,-183.597386,164.544827,128.17176,24.248711,1
358.534517,39.837169,62.353829,91.798693,-310.037095,-15.588457,-143.760217,122.975607,-244.219164,-469.385769,152.420471,-334.285806,76.210236,322.16145,-237.290961,7
294.448637,122.975607,211.310199,155.884573,-336.017857,-38.105118,-157.616623,143.760217,-213.042249,-408.763991,159.348674,-249.415316,112.583302,514.41909,-361.998619,4
472.84987,154.152522,31.176915,76.210236,-301.376841,133.367912,-72.746134,142.028166,-157.616623,-271.931977,221.702503,-138.564065,173.205081,76.210236,90.066642,1
370.658873,20.78461,-90.066642,133.367912,-491.902429,313.501196,-168.008928,173.205081,-209.578148,-436.476804,226.898656,-346.410162,24.248711,36.373067,74.478185,3
116.047404,150.68842,225.166605,303.108891,-410.496041,-103.923048,-116.047404,77.942286,-64.08588,-400.103737,129.903811,-145.492268,32.908965,481.510125,-370.658873,0
322.16145,171.47303,96.994845,138.564065,-311.769145,-24.248711,-150.68842,138.564065,-251.147367,-573.308817,171.47303,-240.755062,8.660254,339.481958,-294.448637,4
479.778074,240.755062,-24.248711,131.635861,-568.112665,228.630707,-79.674337,173.205081,-53.693575,-316.965298,320.429399,-128.17176,148.956369,247.683265,110.851252,7
356.802466,20.78461,-76.210236,117.779455,-460.725515,237.290961,-159.348674,173.205081,-218.238402,-453.797312,218.238402,-351.606314,19.052559,43.30127,45.033321,3
424.352448,12.124356,147.224319,166.276878,-204.381995,-98.726896,-225.166605,69.282032,-372.390924,-368.926822,34.641016,-242.487113,15.588457,138.564065,-249.415316,1
116.047404,176.669182,244.219164,277.128129,-387.979381,-202.649944,-79.674337,77.942286,-46.765372,-469.385769,114.315353,-150.68842,3.464102,446.869108,-386.24733,0
401.835787,53.693575,86.60254,95.262794,-290.984536,-43.30127,-138.564065,96.994845,-237.290961,-334.285806,140.296115,-245.951215,62.353829,280.592231,-168.008928,1
438.208854,278.86018,173.205081,200.917894,-493.63448,13.856406,-55.425626,173.205081,-72.746134,-403.567838,263.271723,-136.832014,169.740979,292.716586,-48.497423,7
384.515279,27.712813,-12.124356,142.028166,-419.156295,214.7743,-202.649944,173.205081,-280.592231,-587.165224,200.917894,-398.371686,-45.033321,138.564065,-109.119201,9
332.553755,-46.765372,-12.124356,114.315353,-313.501196,150.68842,-171.47303,105.655099,-258.07557,-434.744753,148.956369,-365.46272,27.712813,164.544827,-110.851252,9
316.965298,121.243557,83.138439,150.68842,-407.03194,207.846097,-143.760217,131.635861,-214.7743,-575.040868,166.276878,-271.931977,-12.124356,-19.052559,45.033321,6
365.46272,126.439709,247.683265,271.931977,-568.112665,5.196152,-147.224319,173.205081,-232.094808,-689.356221,242.487113,-384.515279,13.856406,43.30127,19.052559,7
202.649944,183.597386,60.621778,207.846097,-391.443483,103.923048,-58.889727,133.367912,-36.373067,-601.02163,168.008928,-185.329436,-20.78461,128.17176,-152.420471,6
472.84987,304.840942,121.243557,197.453792,-523.079344,69.282032,-88.334591,173.205081,-107.38715,-401.835787,275.396078,-122.975607,168.008928,285.788383,12.124356,7
159.348674,195.721741,280.592231,239.023011,-573.308817,-31.176915,0,136.832014,-12.124356,-538.667801,306.572993,-287.520434,72.746134,420.888346,-133.367912,8
386.24733,69.282032,15.588457,178.401233,-424.352448,294.448637,-204.381995,155.884573,-204.381995,-391.443483,173.205081,-259.807621,124.707658,188.793538,-60.621778,1
478.046023,240.755062,169.740979,168.008928,-458.993464,103.923048,-76.210236,173.205081,-112.583302,-408.763991,228.630707,-157.616623,138.564065,138.564065,29.444864,2
225.166605,233.826859,223.434554,239.023011,-452.065261,-29.444864,-36.373067,135.099963,-36.373067,-654.715205,159.348674,-218.238402,25.980762,202.649944,-207.846097,0
427.816549,284.056332,199.185843,150.68842,-322.16145,-174.937132,-116.047404,148.956369,-282.324282,-708.40878,81.406388,-204.381995,-20.78461,110.851252,-225.166605,4
381.051178,17.320508,22.51666,168.008928,-294.448637,195.721741,-254.611469,173.205081,-361.998619,-665.10751,95.262794,-381.051178,-8.660254,-15.588457,-211.310199,9
453.797312,259.807621,166.276878,200.917894,-500.562683,19.052559,-53.693575,173.205081,-81.406388,-424.352448,278.86018,-164.544827,166.276878,284.056332,-38.105118,7
367.194771,-34.641016,214.7743,242.487113,-316.965298,15.588457,-202.649944,109.119201,-287.520434,-478.046023,36.373067,-323.893501,58.889727,-31.176915,-135.099963,9
472.84987,154.152522,-17.320508,140.296115,-566.380614,296.180688,-143.760217,168.008928,-98.726896,-297.912739,223.434554,-193.98969,171.47303,199.185843,74.478185,7
91.798693,171.47303,206.114046,258.07557,-405.299889,-128.17176,-62.353829,83.138439,-10.392305,-419.156295,145.492268,-142.028166,38.105118,453.797312,-334.285806,0
284.056332,339.481958,368.926822,329.089653,-536.93575,43.30127,-76.210236,90.066642,34.641016,-239.023011,69.282032,20.78461,219.970453,479.778074,-254.611469,5
152.420471,190.525589,445.137058,296.180688,-555.988309,-79.674337,-69.282032,117.779455,-72.746134,-484.974226,96.994845,-273.664028,126.439709,367.194771,-235.55891,8
360.266568,152.420471,148.956369,148.956369,-417.424245,187.061487,-122.975607,147.224319,-187.061487,-547.328055,131.635861,-282.324282,83.138439,57.157677,-12.124356,6
465.921667,199.185843,90.066642,58.889727,-408.763991,112.583302,-60.621778,173.205081,-131.635861,-344.678111,200.917894,-192.25764,142.028166,138.564065,53.693575,2
531.739598,200.917894,45.033321,239.023011,-441.672956,265.003774,-129.903811,173.205081,-81.406388,-426.084499,249.415316,-143.760217,213.042249,140.296115,-27.712813,8
320.429399,155.884573,60.621778,124.707658,-322.16145,-5.196152,-150.68842,148.956369,-242.487113,-580.237021,119.511506,-258.07557,10.392305,240.755062,-263.271723,4
486.706277,284.056332,188.793538,207.846097,-504.026785,39.837169,-84.87049,173.205081,-100.458947,-413.960143,233.826859,-140.296115,180.133284,261.539672,-24.248711,7
486.706277,138.564065,-72.746134,96.994845,-521.347293,254.611469,-136.832014,164.544827,-155.884573,-360.266568,268.467875,-228.630707,81.406388,168.008928,96.994845,7
289.252485,142.028166,107.38715,145.492268,-301.376841,-64.08588,-161.080725,128.17176,-261.539672,-576.772919,93.530744,-259.807621,-20.78461,278.86018,-315.233247,4
341.214009,38.105118,-71.014083,116.047404,-467.653718,207.846097,-150.68842,173.205081,-204.381995,-465.921667,202.649944,-348.142212,12.124356,64.08588,24.248711,3
202.649944,226.898656,273.664028,310.037095,-460.725515,-64.08588,-69.282032,116.047404,-38.105118,-633.930596,135.099963,-202.649944,45.033321,301.376841,-315.233247,0
472.84987,126.439709,-32.908965,86.60254,-405.299889,325.625552,-122.975607,147.224319,-159.348674,-178.401233,271.931977,-142.028166,195.721741,192.25764,107.38715,2
484.974226,218.238402,46.765372,69.282032,-408.763991,143.760217,-79.674337,173.205081,-162.812776,-325.625552,254.611469,-159.348674,148.956369,173.205081,81.406388,2
436.476804,245.951215,58.889727,226.898656,-512.687039,221.702503,-32.908965,173.205081,76.210236,-377.587076,332.553755,-128.17176,219.970453,415.692194,-109.119201,8
384.515279,-55.425626,114.315353,171.47303,-207.846097,-53.693575,-228.630707,67.549981,-341.214009,-287.520434,60.621778,-261.539672,36.373067,171.47303,-233.826859,1
361.998619,41.569219,-102.190998,133.367912,-464.189616,270.199926,-164.544827,173.205081,-202.649944,-446.869108,219.970453,-318.697349,15.588457,25.980762,64.08588,3
287.520434,287.520434,446.869108,313.501196,-578.50497,38.105118,-71.014083,143.760217,-72.746134,-488.438328,206.114046,-202.649944,171.47303,462.457566,-225.166605,8
438.208854,58.889727,86.60254,244.219164,-417.424245,147.224319,-280.592231,173.205081,-377.587076,-651.251104,86.60254,-361.998619,3.464102,-71.014083,-95.262794,5
422.620397,74.478185,77.942286,169.740979,-446.869108,233.826859,-202.649944,173.205081,-308.305044,-618.342138,216.506351,-360.266568,25.980762,-34.641016,50.229473,6
275.396078,221.702503,270.199926,211.310199,-628.734443,258.07557,-6.928203,147.224319,15.588457,-294.448637,318.697349,-225.166605,209.578148,500.562683,-3.464102,8
516.151141,188.793538,17.320508,77.942286,-358.534517,102.190998,-96.994845,173.205081,-193.98969,-377.587076,239.023011,-188.793538,174.937132,122.975607,50.229473,1
365.46272,22.51666,43.30127,119.511506,-339.481958,98.726896,-187.061487,173.205081,-304.840942,-663.375459,178.401233,-419.156295,-41.569219,102.190998,-168.008928,9
519.615242,185.329436,50.229473,86.60254,-420.888346,86.60254,-131.635861,173.205081,-237.290961,-438.208854,202.649944,-233.826859,96.994845,176.669182,-25.980762,2
336.017857,346.410162,375.855025,334.285806,-507.490887,39.837169,-124.707658,103.923048,-77.942286,-391.443483,65.817931,-32.908965,154.152522,381.051178,-258.07557,5
344.678111,251.147367,155.884573,119.511506,-320.429399,-200.917894,-103.923048,128.17176,-256.34352,-611.413935,152.420471,-202.649944,-39.837169,296.180688,-256.34352,4
433.012702,71.014083,147.224319,98.726896,-265.003774,-69.282032,-147.224319,121.243557,-304.840942,-519.615242,77.942286,-313.501196,34.641016,183.597386,-256.34352,9
355.070416,32.908965,-76.210236,124.707658,-458.993464,193.98969,-155.884573,173.205081,-200.917894,-476.313972,199.185843,-349.874263,5.196152,65.817931,8.660254,3
578.50497,135.099963,19.052559,270.199926,-453.797312,356.802466,-213.042249,173.205081,-135.099963,-410.496041,183.597386,-171.47303,228.630707,50.229473,-29.444864,8
505.758836,218.238402,192.25764,214.7743,-436.476804,135.099963,-105.655099,173.205081,-162.812776,-677.231866,166.276878,-254.611469,90.066642,-32.908965,-51.961524,0
455.529362,-22.51666,164.544827,213.042249,-472.84987,116.047404,-219.970453,169.740979,-327.357603,-512.687039,155.884573,-429.5486,45.033321,20.78461,-10.392305,5
280.592231,135.099963,77.942286,147.224319,-372.390924,142.028166,-102.190998,140.296115,-159.348674,-597.557529,150.68842,-251.147367,-19.052559,0,-27.712813,6
114.315353,164.544827,202.649944,240.755062,-316.965298,-162.812776,-86.60254,88.334591,-67.549981,-427.816549,121.243557,-124.707658,6.928203,452.065261,-405.299889,0
450.33321,60.621778,24.248711,221.702503,-490.170379,320.429399,-251.147367,171.47303,-282.324282,-457.261413,206.114046,-315.233247,107.38715,147.224319,-20.78461,1
427.816549,249.415316,178.401233,161.080725,-332.553755,-171.47303,-129.903811,159.348674,-277.128129,-720.533136,98.726896,-230.362757,-5.196152,90.066642,-218.238402,4
479.778074,278.86018,38.105118,180.133284,-533.471649,109.119201,-77.942286,173.205081,-79.674337,-368.926822,313.501196,-116.047404,140.296115,284.056332,43.30127,7
500.562683,169.740979,-32.908965,55.425626,-334.285806,136.832014,-102.190998,164.544827,-129.903811,-289.252485,173.205081,-129.903811,180.133284,124.707658,1.732051,1
393.175533,93.530744,129.903811,171.47303,-384.515279,178.401233,-200.917894,173.205081,-294.448637,-616.610087,67.549981,-346.410162,55.425626,55.425626,-164.544827,5
441.672956,1.732051,-5.196152,233.826859,-400.103737,218.238402,-285.788383,136.832014,-361.998619,-538.667801,112.583302,-348.142212,55.425626,5.196152,-81.406388,9
509.222937,247.683265,124.707658,133.367912,-462.457566,143.760217,-121.243557,173.205081,-197.453792,-471.11782,192.25764,-193.98969,86.60254,90.066642,51.961524,2
168.008928,207.846097,233.826859,258.07557,-368.926822,-124.707658,-74.478185,105.655099,-58.889727,-540.399852,142.028166,-145.492268,27.712813,382.783228,-374.122974,0
228.630707,240.755062,434.744753,304.840942,-535.2037,20.78461,-79.674337,129.903811,-83.138439,-528.275496,128.17176,-235.55891,135.099963,367.194771,-247.683265,8
394.907584,64.08588,-81.406388,166.276878,-474.581921,247.683265,-206.114046,173.205081,-270.199926,-547.328055,195.721741,-330.821704,-36.373067,-41.569219,58.889727,3
93.530744,114.315353,233.826859,282.324282,-348.142212,-136.832014,-71.014083,48.497423,-22.51666,-361.998619,105.655099,-135.099963,10.392305,379.319127,-330.821704,0
342.94606,213.042249,114.315353,100.458947,-327.357603,-102.190998,-117.779455,126.439709,-254.611469,-562.916512,133.367912,-223.434554,-19.052559,294.448637,-240.755062,4
145.492268,159.348674,226.898656,270.199926,-342.94606,-162.812776,-98.726896,67.549981,-58.889727,-374.122974,102.190998,-105.655099,22.51666,469.385769,-403.567838,0
535.2037,275.396078,107.38715,239.023011,-526.543446,67.549981,-124.707658,173.205081,-140.296115,-427.816549,261.539672,-147.224319,190.525589,239.023011,10.392305,7
204.381995,185.329436,400.103737,334.285806,-422.620397,-121.243557,-142.028166,76.210236,-180.133284,-550.792157,12.124356,-199.185843,12.124356,187.061487,-282.324282,8
327.357603,112.583302,110.851252,136.832014,-398.371686,213.042249,-138.564065,140.296115,-187.061487,-481.510125,126.439709,-277.128129,100.458947,74.478185,-6.928203,6
530.007547,174.937132,-22.51666,235.55891,-434.744753,316.965298,-159.348674,173.205081,-81.406388,-412.228092,221.702503,-140.296115,200.917894,110.851252,-36.373067,8
384.515279,83.138439,-72.746134,145.492268,-427.816549,306.572993,-187.061487,173.205081,-242.487113,-542.131903,209.578148,-310.037095,29.444864,34.641016,17.320508,5
481.510125,244.219164,88.334591,102.190998,-407.03194,79.674337,-79.674337,173.205081,-154.152522,-367.194771,242.487113,-140.296115,129.903811,142.028166,71.014083,2
408.763991,53.693575,17.320508,166.276878,-488.438328,195.721741,-211.310199,173.205081,-303.108891,-568.112665,171.47303,-367.194771,-31.176915,-38.105118,45.033321,3
107.38715,164.544827,173.205081,228.630707,-316.965298,-129.903811,-90.066642,88.334591,-65.817931,-405.299889,121.243557,-117.779455,8.660254,467.653718,-394.907584,0
209.578148,213.042249,240.755062,297.912739,-483.242175,-93.530744,-48.497423,142.028166,-0,-632.198545,173.205081,-221.702503,64.08588,303.108891,-299.64479,0
83.138439,142.028166,209.578148,258.07557,-370.658873,-112.583302,-64.08588,71.014083,-15.588457,-375.855025,140.296115,-133.367912,34.641016,424.352448,-325.625552,0
355.070416,-48.497423,58.889727,138.564065,-303.108891,8.660254,-181.865335,100.458947,-245.951215,-294.448637,140.296115,-304.840942,81.406388,251.147367,-157.616623,1
341.214009,24.248711,34.641016,114.315353,-401.835787,110.851252,-176.669182,173.205081,-287.520434,-607.949833,183.597386,-433.012702,-72.746134,174.937132,-155.884573,9
405.299889,3.464102,-1.732051,136.832014,-387.979381,173.205081,-200.917894,173.205081,-297.912739,-630.466494,202.649944,-426.084499,-51.961524,90.066642,-109.119201,9
478.046023,239.023011,117.779455,103.923048,-431.280651,109.119201,-81.406388,173.205081,-155.884573,-372.390924,216.506351,-166.276878,126.439709,155.884573,57.157677,2
342.94606,221.702503,143.760217,148.956369,-308.305044,-95.262794,-126.439709,135.099963,-240.755062,-561.184462,161.080725,-200.917894,20.78461,375.855025,-315.233247,4
505.758836,285.788383,107.38715,202.649944,-530.007547,83.138439,-100.458947,173.205081,-96.994845,-422.620397,258.07557,-126.439709,155.884573,225.166605,20.78461,7
486.706277,294.448637,202.649944,263.271723,-538.667801,207.846097,-90.066642,173.205081,-38.105118,-431.280651,244.219164,-119.511506,213.042249,304.840942,-79.674337,8
403.567838,31.176915,-65.817931,152.420471,-486.706277,261.539672,-192.25764,173.205081,-270.199926,-507.490887,247.683265,-360.266568,-13.856406,6.928203,86.60254,3
372.390924,-1.732051,39.837169,96.994845,-413.960143,84.87049,-147.224319,166.276878,-233.826859,-438.208854,232.094808,-384.515279,60.621778,207.846097,-67.549981,3
114.315353,152.420471,213.042249,284.056332,-393.175533,-100.458947,-88.334591,95.262794,-36.373067,-458.993464,150.68842,-159.348674,31.176915,422.620397,-361.998619,0
150.68842,209.578148,216.506351,254.611469,-453.797312,-93.530744,-34.641016,114.315353,-10.392305,-581.969071,157.616623,-209.578148,34.641016,336.017857,-282.324282,0
472.84987,240.755062,93.530744,60.621778,-405.299889,50.229473,-74.478185,173.205081,-173.205081,-452.065261,197.453792,-188.793538,84.87049,102.190998,45.033321,2
349.874263,197.453792,117.779455,157.616623,-318.697349,-88.334591,-152.420471,145.492268,-270.199926,-654.715205,119.511506,-239.023011,-25.980762,207.846097,-278.86018,4
453.797312,0,77.942286,266.735824,-336.017857,162.812776,-318.697349,173.205081,-436.476804,-672.035713,67.549981,-398.371686,34.641016,-69.282032,-202.649944,9
396.639635,19.052559,17.320508,169.740979,-389.711432,145.492268,-230.362757,173.205081,-339.481958,-654.715205,197.453792,-424.352448,-58.889727,107.38715,-145.492268,9
410.496041,57.157677,-69.282032,161.080725,-498.830633,252.879418,-202.649944,173.205081,-284.056332,-536.93575,228.630707,-349.874263,-25.980762,-13.856406,91.798693,3
419.156295,-10.392305,126.439709,155.884573,-235.55891,-77.942286,-213.042249,93.530744,-341.214009,-377.587076,57.157677,-284.056332,38.105118,164.544827,-252.879418,1
433.012702,218.238402,-8.660254,178.401233,-498.830633,303.108891,-88.334591,173.205081,-29.444864,-400.103737,282.324282,-161.080725,171.47303,254.611469,1.732051,8
462.457566,32.908965,27.712813,230.362757,-458.993464,273.664028,-259.807621,173.205081,-266.735824,-401.835787,187.061487,-296.180688,136.832014,126.439709,-36.373067,1
237.290961,213.042249,277.128129,294.448637,-486.706277,-39.837169,-57.157677,155.884573,-29.444864,-668.571612,173.205081,-245.951215,74.478185,265.003774,-289.252485,0
422.620397,-5.196152,-64.08588,193.98969,-391.443483,259.807621,-261.539672,121.243557,-336.017857,-504.026785,133.367912,-339.481958,31.176915,-17.320508,-3.464102,9
433.012702,91.798693,173.205081,193.98969,-439.940905,193.98969,-180.133284,173.205081,-270.199926,-616.610087,157.616623,-367.194771,90.066642,-24.248711,1.732051,6
457.261413,180.133284,72.746134,41.569219,-313.501196,69.282032,-53.693575,155.884573,-142.028166,-329.089653,190.525589,-161.080725,166.276878,96.994845,45.033321,1
464.189616,254.611469,96.994845,53.693575,-410.496041,45.033321,-74.478185,173.205081,-192.25764,-467.653718,213.042249,-188.793538,65.817931,117.779455,50.229473,2
490.170379,152.420471,-6.928203,58.889727,-342.94606,147.224319,-116.047404,143.760217,-185.329436,-313.501196,176.669182,-155.884573,122.975607,81.406388,41.569219,1
299.64479,147.224319,155.884573,214.7743,-516.151141,20.78461,-103.923048,169.740979,-157.616623,-632.198545,230.362757,-315.233247,-6.928203,71.014083,-6.928203,7
536.93575,209.578148,5.196152,109.119201,-413.960143,116.047404,-119.511506,173.205081,-192.25764,-396.639635,239.023011,-185.329436,174.937132,138.564065,58.889727,1
481.510125,240.755062,140.296115,128.17176,-433.012702,128.17176,-95.262794,173.205081,-178.401233,-433.012702,207.846097,-176.669182,79.674337,103.923048,46.765372,2
517.883191,93.530744,192.25764,169.740979,-270.199926,-90.066642,-218.238402,143.760217,-384.515279,-670.303663,53.693575,-342.94606,38.105118,122.975607,-320.429399,9
429.5486,-6.928203,-12.124356,162.812776,-484.974226,225.166605,-211.310199,166.276878,-294.448637,-575.040868,213.042249,-446.869108,-62.353829,119.511506,-41.569219,9
457.261413,310.037095,233.826859,270.199926,-568.112665,244.219164,-90.066642,173.205081,-50.229473,-417.424245,275.396078,-117.779455,195.721741,322.16145,-45.033321,8
523.079344,259.807621,195.721741,214.7743,-368.926822,-27.712813,-162.812776,173.205081,-311.769145,-710.140831,112.583302,-223.434554,12.124356,62.353829,-188.793538,4
263.271723,188.793538,136.832014,103.923048,-361.998619,10.392305,-41.569219,136.832014,-142.028166,-677.231866,136.832014,-273.664028,-36.373067,17.320508,-58.889727,6
128.17176,181.865335,240.755062,266.735824,-429.5486,-114.315353,-50.229473,112.583302,-13.856406,-552.524208,154.152522,-204.381995,41.569219,381.051178,-339.481958,0
349.874263,258.07557,128.17176,142.028166,-297.912739,-150.68842,-88.334591,124.707658,-223.434554,-607.949833,150.68842,-174.937132,-13.856406,245.951215,-221.702503,4
381.051178,8.660254,-3.464102,90.066642,-419.156295,121.243557,-155.884573,171.47303,-258.07557,-594.093427,209.578148,-439.940905,-39.837169,147.224319,-81.406388,9
446.869108,6.928203,84.87049,152.420471,-337.749907,-5.196152,-197.453792,116.047404,-310.037095,-389.711432,159.348674,-311.769145,51.961524,187.061487,-124.707658,1
407.03194,121.243557,161.080725,239.023011,-341.214009,-107.38715,-199.185843,173.205081,-278.86018,-601.02163,152.420471,-299.64479,96.994845,351.606314,-384.515279,4
405.299889,239.023011,147.224319,64.08588,-318.697349,-122.975607,-84.87049,145.492268,-258.07557,-663.375459,117.779455,-252.879418,-22.51666,145.492268,-171.47303,4
396.639635,88.334591,107.38715,159.348674,-381.051178,185.329436,-199.185843,173.205081,-294.448637,-616.610087,65.817931,-351.606314,51.961524,43.30127,-155.884573,5
242.487113,192.25764,412.228092,344.678111,-495.366531,-96.994845,-142.028166,100.458947,-166.276878,-495.366531,74.478185,-211.310199,83.138439,247.683265,-235.55891,8
517.883191,169.740979,8.660254,93.530744,-424.352448,142.028166,-135.099963,161.080725,-219.970453,-341.214009,245.951215,-197.453792,121.243557,206.114046,25.980762,2
445.137058,233.826859,84.87049,38.105118,-370.658873,53.693575,-45.033321,173.205081,-133.367912,-348.142212,218.238402,-152.420471,128.17176,150.68842,57.157677,2
273.664028,129.903811,154.152522,157.616623,-389.711432,103.923048,-95.262794,135.099963,-169.740979,-618.342138,150.68842,-289.252485,1.732051,31.176915,-41.569219,6
484.974226,268.467875,183.597386,233.826859,-543.863954,25.980762,-71.014083,173.205081,-57.157677,-419.156295,258.07557,-150.68842,195.721741,303.108891,-55.425626,7
266.735824,188.793538,426.084499,379.319127,-467.653718,-90.066642,-178.401233,84.87049,-206.114046,-497.098582,24.248711,-193.98969,86.60254,187.061487,-237.290961,8
474.581921,228.630707,122.975607,93.530744,-391.443483,76.210236,-79.674337,173.205081,-173.205081,-394.907584,213.042249,-166.276878,100.458947,105.655099,53.693575,2
214.7743,147.224319,218.238402,273.664028,-471.11782,-86.60254,-34.641016,173.205081,5.196152,-639.126748,204.381995,-284.056332,72.746134,213.042249,-245.951215,0
192.25764,188.793538,237.290961,285.788383,-498.830633,-95.262794,-32.908965,155.884573,20.78461,-635.662646,187.061487,-256.34352,69.282032,290.984536,-280.592231,0
91.798693,122.975607,207.846097,259.807621,-346.410162,-136.832014,-90.066642,86.60254,-38.105118,-336.017857,128.17176,-128.17176,45.033321,476.313972,-391.443483,0
410.496041,43.30127,-55.425626,159.348674,-476.313972,204.381995,-199.185843,173.205081,-277.128129,-531.739598,223.434554,-358.534517,5.196152,27.712813,43.30127,3
509.222937,193.98969,12.124356,76.210236,-356.802466,121.243557,-95.262794,173.205081,-174.937132,-363.73067,223.434554,-169.740979,161.080725,116.047404,45.033321,1
497.098582,-6.928203,65.817931,265.003774,-504.026785,282.324282,-294.448637,173.205081,-334.285806,-542.131903,117.779455,-396.639635,29.444864,-38.105118,-25.980762,5
365.46272,154.152522,178.401233,180.133284,-443.405007,129.903811,-103.923048,166.276878,-169.740979,-652.983154,166.276878,-315.233247,64.08588,27.712813,-38.105118,6
235.55891,157.616623,356.802466,389.711432,-602.753681,17.320508,-164.544827,116.047404,-140.296115,-448.601159,199.185843,-247.683265,124.707658,356.802466,-166.276878,8
348.142212,128.17176,174.937132,228.630707,-555.988309,90.066642,-138.564065,164.544827,-213.042249,-630.466494,254.611469,-346.410162,-12.124356,34.641016,72.746134,7
320.429399,79.674337,-10.392305,114.315353,-323.893501,58.889727,-143.760217,150.68842,-200.917894,-536.93575,145.492268,-301.376841,43.30127,216.506351,-204.381995,4
542.131903,261.539672,25.980762,195.721741,-538.667801,152.420471,-121.243557,173.205081,-119.511506,-431.280651,289.252485,-131.635861,136.832014,162.812776,77.942286,7
394.907584,53.693575,46.765372,105.655099,-465.921667,142.028166,-131.635861,168.008928,-233.826859,-476.313972,232.094808,-358.534517,0,98.726896,27.712813,3
424.352448,-20.78461,-3.464102,185.329436,-316.965298,228.630707,-265.003774,173.205081,-368.926822,-632.198545,128.17176,-393.175533,-6.928203,-74.478185,-135.099963,9
536.93575,223.434554,57.157677,169.740979,-594.093427,219.970453,-136.832014,169.740979,-131.635861,-400.103737,249.415316,-192.25764,171.47303,207.846097,57.157677,7
290.984536,228.630707,154.152522,133.367912,-304.840942,-135.099963,-95.262794,131.635861,-230.362757,-630.466494,143.760217,-211.310199,-45.033321,245.951215,-251.147367,4
521.347293,173.205081,-31.176915,71.014083,-355.070416,180.133284,-112.583302,169.740979,-147.224319,-306.572993,195.721741,-140.296115,174.937132,112.583302,29.444864,1
339.481958,265.003774,166.276878,226.898656,-601.02163,207.846097,0,154.152522,93.530744,-320.429399,327.357603,-138.564065,202.649944,493.63448,-67.549981,8
382.783228,235.55891,200.917894,197.453792,-342.94606,-6.928203,-157.616623,136.832014,-299.64479,-682.428018,69.282032,-216.506351,-31.176915,71.014083,-195.721741,4
436.476804,109.119201,-10.392305,131.635861,-555.988309,311.769145,-147.224319,166.276878,-95.262794,-268.467875,214.7743,-221.702503,192.25764,219.970453,55.425626,7
453.797312,270.199926,135.099963,159.348674,-318.697349,-102.190998,-148.956369,145.492268,-310.037095,-706.676729,140.296115,-209.578148,-29.444864,171.47303,-230.362757,4
