@relation 'pendigits_autoencoded-weka.filters.unsupervised.attribute.MLPAutoencoder-N15-L0.01-O1.0E-6-P1-E1-weights-fileC:\\Program Files\\Weka-3-8-S1-seed1'

@attribute hidden_unit_0output numeric
@attribute hidden_unit_1output numeric
@attribute hidden_unit_2output numeric
@attribute hidden_unit_3output numeric
@attribute hidden_unit_4output numeric
@attribute hidden_unit_5output numeric
@attribute hidden_unit_6output numeric
@attribute hidden_unit_7output numeric
@attribute hidden_unit_8output numeric
@attribute hidden_unit_9output numeric
@attribute hidden_unit_10output numeric
@attribute hidden_unit_11output numeric
@attribute hidden_unit_12output numeric
@attribute hidden_unit_13output numeric
@attribute hidden_unit_14output numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0.025624,0.050085,0.889671,0.987731,0.670453,0.196549,0.833764,0.865448,0.51808,0.030486,0.02753,0.000632,0.969592,0.045164,0.089627,2
0.803393,0.268634,0.126882,0.996444,0.045887,0.16499,0.159385,0.180028,0.068887,0.004898,0.94568,0.019639,0.923121,0.843323,0.070966,3
0.842318,0.570983,0.545132,0.001042,0.033266,0.747813,0.126191,0.992331,0.238272,0.998718,0.969788,0.998923,0.96999,0.97965,0.81602,0
0.492674,0.267361,0.276887,0.989907,0.225422,0.022815,0.000875,0.119893,0.224072,0.02531,0.312571,0.935059,0.918212,0.990251,0.881328,7
0.8741,0.854849,0.207444,0.998049,0.160281,0.355585,0.097467,0.078753,0.066353,0.005937,0.947923,0.02697,0.649891,0.765467,0.023294,3
0.820984,0.358457,0.592755,0.997358,0.219024,0.289005,0.1863,0.244741,0.07008,0.014137,0.908381,0.015215,0.951036,0.954368,0.082104,3
0.329002,0.833262,0.991635,0.905211,0.957032,0.264046,0.981384,0.590319,0.021651,0.790609,0.928408,0.00209,0.48684,0.402172,0.870746,6
0.029691,0.773287,0.991193,0.988474,0.965718,0.286478,0.589891,0.083821,0.158848,0.410376,0.048437,0.007599,0.234406,0.08618,0.908102,4
0.705642,0.628421,0.90505,0.074362,0.503547,0.379337,0.997576,0.447495,0.970655,0.642843,0.033626,0.0037,0.104183,0.025248,0.79635,8
0.931705,0.041799,0.184375,0.992532,0.049562,0.024296,0.002795,0.498757,0.753304,0.006417,0.650886,0.748854,0.938166,0.927158,0.486889,7
0.708496,0.20931,0.071891,0.984597,0.073918,0.053999,0.002463,0.393251,0.462397,0.006932,0.585347,0.836369,0.919688,0.968038,0.346741,1
0.887248,0.111234,0.934915,0.998509,0.213852,0.906077,0.059298,0.14791,0.193465,0.034761,0.958362,0.085421,0.076234,0.941076,0.832079,9
0.916598,0.757825,0.503795,0.996358,0.046836,0.791989,0.592072,0.509249,0.283752,0.00525,0.953536,0.002931,0.487115,0.964537,0.086432,3
0.119838,0.873373,0.994612,0.940547,0.811752,0.222307,0.165638,0.116571,0.014071,0.914778,0.055144,0.245172,0.250197,0.828153,0.922356,4
0.899535,0.939462,0.945745,0.001935,0.193466,0.117012,0.829578,0.763226,0.074889,0.99949,0.953726,0.969249,0.891064,0.969866,0.978758,0
0.93411,0.686368,0.544317,0.996699,0.221753,0.737665,0.346689,0.300259,0.108852,0.011204,0.951768,0.007861,0.722706,0.935457,0.076727,3
0.658541,0.839071,0.758822,0.710924,0.375459,0.269969,0.978328,0.823299,0.970945,0.051803,0.030198,0.001191,0.630345,0.148988,0.166462,7
0.850952,0.575935,0.718748,0.997515,0.32503,0.824104,0.261378,0.210166,0.042086,0.024889,0.954831,0.012029,0.755531,0.891068,0.066577,3
0.784256,0.925543,0.95435,0.98769,0.945908,0.960653,0.319799,0.81346,0.324929,0.343387,0.832445,0.022298,0.046238,0.087542,0.844018,4
0.203821,0.682514,0.976149,0.967353,0.970916,0.83558,0.984997,0.490077,0.341399,0.177317,0.911029,0.000496,0.077467,0.077516,0.969845,6
0.866718,0.169582,0.82899,0.998608,0.052445,0.92619,0.159973,0.16582,0.126323,0.008782,0.964884,0.033722,0.067156,0.977238,0.825551,9
0.875419,0.804246,0.116793,0.997879,0.280753,0.934818,0.104651,0.231118,0.156296,0.001475,0.961103,0.029088,0.048642,0.978625,0.271275,9
0.83998,0.943493,0.350023,0.002283,0.374498,0.570978,0.998768,0.958036,0.989022,0.84978,0.060405,0.02222,0.841389,0.05671,0.960706,5
0.931489,0.886879,0.760281,0.997527,0.123078,0.890601,0.564548,0.380285,0.159741,0.016359,0.95885,0.002916,0.384588,0.933938,0.094247,3
0.512358,0.873162,0.935008,0.001323,0.567296,0.039555,0.992815,0.174365,0.029157,0.998072,0.787468,0.600138,0.90968,0.972255,0.959972,0
0.828963,0.26452,0.945931,0.068335,0.442418,0.025735,0.997796,0.44656,0.968576,0.432995,0.029149,0.00591,0.615055,0.789465,0.979043,8
0.4018,0.132391,0.041111,0.97701,0.08095,0.074344,0.002079,0.315647,0.304126,0.007258,0.304601,0.882936,0.908517,0.970723,0.219205,1
0.814323,0.780093,0.972642,0.003768,0.722124,0.052555,0.987958,0.283987,0.033296,0.998334,0.881989,0.590265,0.791818,0.970289,0.961079,0
0.688689,0.916955,0.948292,0.071202,0.575758,0.118555,0.986503,0.583796,0.981379,0.836775,0.033993,0.014238,0.870956,0.041912,0.309873,7
0.847898,0.74174,0.28423,0.99647,0.034015,0.868586,0.361124,0.182211,0.134246,0.007,0.958368,0.008161,0.261335,0.767735,0.047772,3
0.718001,0.86903,0.908509,0.001418,0.341245,0.064851,0.98064,0.378731,0.043893,0.998439,0.885331,0.807342,0.884624,0.97862,0.966762,0
0.040524,0.685833,0.992947,0.991325,0.969058,0.116138,0.434739,0.068046,0.123988,0.427105,0.04551,0.011439,0.482805,0.10918,0.919659,4
0.035528,0.057671,0.815356,0.974424,0.358378,0.342157,0.877909,0.922977,0.728978,0.032144,0.02704,0.000684,0.905717,0.039583,0.059991,2
0.788439,0.761909,0.1305,0.000951,0.364207,0.054774,0.998151,0.916599,0.978346,0.837181,0.044273,0.078237,0.829109,0.0856,0.955581,5
0.665279,0.750921,0.957004,0.001749,0.549563,0.066715,0.983375,0.377534,0.02862,0.99888,0.90579,0.772229,0.84002,0.970929,0.970816,0
0.200724,0.064811,0.017521,0.904489,0.071001,0.467714,0.001387,0.819325,0.286557,0.0105,0.728149,0.966641,0.932162,0.973626,0.069124,1
0.650513,0.842662,0.493279,0.000562,0.883292,0.620463,0.99375,0.95016,0.978858,0.97315,0.047001,0.239869,0.956711,0.044185,0.777133,5
0.400221,0.1863,0.162633,0.989209,0.05716,0.782212,0.71527,0.69625,0.966563,0.001168,0.032167,0.001626,0.354915,0.411381,0.120336,2
0.861606,0.593475,0.12438,0.019688,0.015083,0.250616,0.998497,0.489724,0.991884,0.186671,0.831323,0.009637,0.175004,0.190403,0.980554,8
0.93177,0.864038,0.027291,0.001049,0.056528,0.585759,0.998444,0.970551,0.991632,0.518671,0.151797,0.053316,0.594332,0.168488,0.794797,5
0.702024,0.413458,0.114938,0.987067,0.096085,0.165019,0.683463,0.230546,0.490094,0.001745,0.042518,0.004419,0.891404,0.881667,0.088019,7
0.984196,0.864852,0.676241,0.996364,0.531996,0.969045,0.176866,0.960539,0.987657,0.009018,0.953939,0.012617,0.047834,0.121347,0.795542,1
0.423204,0.873018,0.979402,0.99179,0.936037,0.847092,0.959026,0.907275,0.055495,0.267437,0.959153,0.000463,0.170502,0.060644,0.948693,6
0.909033,0.318145,0.034326,0.992109,0.009989,0.484521,0.179613,0.978634,0.967356,0.000504,0.14418,0.008754,0.966726,0.891726,0.061649,2
0.616528,0.713435,0.99034,0.923498,0.959366,0.263691,0.988511,0.500128,0.030957,0.669348,0.952851,0.001104,0.401965,0.331242,0.838732,6
0.354249,0.730986,0.979168,0.006546,0.910836,0.118265,0.99693,0.095322,0.023815,0.996225,0.70144,0.159649,0.560484,0.886682,0.973628,0
0.816248,0.68709,0.111678,0.463283,0.03358,0.180709,0.985059,0.62049,0.755935,0.018912,0.035472,0.00345,0.681977,0.827312,0.029594,7
0.663702,0.736835,0.194901,0.990844,0.015629,0.567621,0.616069,0.846164,0.976669,0.001299,0.070235,0.001525,0.800966,0.623198,0.032762,2
0.908167,0.845822,0.596855,0.99834,0.079332,0.912173,0.537267,0.325545,0.103531,0.007916,0.959478,0.002624,0.182358,0.932658,0.078902,3
0.254298,0.971982,0.875805,0.000201,0.976849,0.611346,0.853064,0.347181,0.885728,0.999191,0.063736,0.976623,0.939317,0.03249,0.976142,5
0.201547,0.731154,0.981032,0.711069,0.973072,0.664242,0.993278,0.226219,0.02396,0.785323,0.935888,0.002728,0.062569,0.254034,0.964918,6
0.122682,0.579013,0.93589,0.99586,0.728303,0.123107,0.667849,0.531173,0.864499,0.015627,0.032921,0.000805,0.96428,0.06414,0.348282,2
0.961769,0.934447,0.715532,0.995008,0.208423,0.956559,0.600288,0.191865,0.1262,0.020736,0.964373,0.004903,0.398293,0.929118,0.051399,3
0.136198,0.15715,0.466582,0.984609,0.14101,0.115143,0.527576,0.656367,0.834704,0.006425,0.024469,0.002682,0.926783,0.265543,0.064769,2
0.919502,0.413464,0.874539,0.999216,0.088833,0.336063,0.030943,0.100762,0.205597,0.016341,0.959661,0.105447,0.346521,0.975351,0.969393,9
0.422054,0.455126,0.974425,0.003605,0.883118,0.139616,0.995968,0.109602,0.022296,0.997637,0.699636,0.325359,0.47033,0.882451,0.963963,0
0.153164,0.625181,0.990151,0.029493,0.915061,0.081904,0.999062,0.039951,0.017444,0.987961,0.336069,0.016241,0.475203,0.788418,0.962965,0
0.741179,0.51944,0.994421,0.996026,0.930968,0.092062,0.090235,0.091313,0.025981,0.538543,0.126504,0.081537,0.516032,0.813057,0.656045,4
0.743644,0.105728,0.960848,0.998236,0.126884,0.091801,0.008622,0.019221,0.153742,0.125082,0.954968,0.521373,0.495873,0.830092,0.981075,9
0.669417,0.964986,0.532669,0.899047,0.032662,0.270102,0.980473,0.661806,0.969096,0.010057,0.037492,0.000444,0.72835,0.666905,0.072823,7
0.466667,0.683207,0.692865,0.000133,0.286888,0.306767,0.960222,0.754476,0.046979,0.999149,0.967509,0.976579,0.963802,0.988928,0.9361,0
0.578592,0.915452,0.15954,0.000169,0.710536,0.327567,0.979546,0.918615,0.980156,0.983882,0.046841,0.704067,0.954979,0.076997,0.866817,5
0.830029,0.928945,0.937526,0.98822,0.947097,0.962671,0.386393,0.912498,0.507237,0.227671,0.899283,0.013355,0.044648,0.038871,0.84169,4
0.511373,0.862872,0.93025,0.639852,0.798473,0.852634,0.990358,0.468981,0.056313,0.656194,0.963789,0.004584,0.029962,0.537145,0.93198,6
0.708988,0.077155,0.983137,0.998673,0.443813,0.415561,0.022196,0.090329,0.08185,0.141325,0.930854,0.206428,0.427565,0.869368,0.907072,9
0.140815,0.030934,0.011126,0.831369,0.071103,0.648527,0.000968,0.932746,0.301762,0.012827,0.813469,0.984205,0.956322,0.977347,0.056265,1
0.822953,0.830488,0.728402,0.998307,0.715255,0.459296,0.130118,0.154745,0.056909,0.031652,0.9502,0.015531,0.909013,0.368899,0.049027,3
0.816418,0.811712,0.98607,0.945904,0.802531,0.61857,0.978651,0.770322,0.033508,0.645228,0.961983,0.001536,0.195679,0.628647,0.875288,6
0.038509,0.042648,0.008352,0.763825,0.072681,0.729168,0.00068,0.69483,0.08357,0.02342,0.431105,0.993328,0.935726,0.982099,0.031375,1
0.713262,0.748764,0.995953,0.94032,0.579095,0.042162,0.192706,0.567204,0.080463,0.929925,0.416183,0.176807,0.857746,0.925775,0.933586,4
0.594844,0.689154,0.358563,0.996577,0.119804,0.084102,0.135414,0.324032,0.966343,0.002043,0.030926,0.008295,0.92665,0.34876,0.236501,2
0.075146,0.625944,0.992432,0.993178,0.959158,0.065433,0.277392,0.099491,0.166015,0.36157,0.039035,0.018258,0.776763,0.233497,0.942493,4
0.311373,0.381764,0.213108,0.98291,0.056465,0.696898,0.770356,0.766819,0.95964,0.002082,0.031853,0.001621,0.563025,0.376137,0.029947,2
0.937269,0.454673,0.732737,0.999271,0.04547,0.846097,0.035539,0.082608,0.344063,0.004473,0.962245,0.085482,0.045089,0.953253,0.900852,9
0.181116,0.844038,0.841513,0.985968,0.286703,0.731657,0.918286,0.796039,0.96254,0.010629,0.035821,0.000309,0.556145,0.06361,0.055927,2
0.505885,0.591913,0.98876,0.019967,0.894647,0.07198,0.997635,0.091099,0.025059,0.994781,0.653804,0.066345,0.470205,0.766193,0.964643,0
0.13106,0.930322,0.499413,0.000868,0.634441,0.084735,0.994961,0.019314,0.202592,0.989806,0.749989,0.400932,0.783603,0.138377,0.354955,8
0.88895,0.728231,0.342181,0.996856,0.04196,0.822431,0.515966,0.231755,0.090043,0.005866,0.957615,0.004371,0.402013,0.943941,0.058714,3
0.585761,0.542014,0.96919,0.98799,0.969418,0.779259,0.982303,0.597311,0.695381,0.056219,0.939797,0.000255,0.048671,0.033105,0.927887,6
0.041014,0.90129,0.794352,0.000455,0.977171,0.758723,0.990137,0.062984,0.09725,0.998427,0.604203,0.709873,0.569135,0.089579,0.742666,8
0.393421,0.933584,0.318819,0.000233,0.824819,0.34772,0.994783,0.851278,0.940322,0.986244,0.05059,0.388227,0.922314,0.040439,0.892092,5
0.032981,0.736874,0.987665,0.85851,0.970622,0.533245,0.991736,0.08998,0.028349,0.677723,0.65279,0.001381,0.086047,0.183664,0.962368,6
0.171413,0.681921,0.027974,0.967603,0.880876,0.206287,0.003427,0.037011,0.06102,0.026304,0.064313,0.7971,0.613452,0.042849,0.015354,9
0.117779,0.543953,0.992412,0.996553,0.970237,0.171345,0.198335,0.062104,0.116503,0.285115,0.041193,0.021595,0.4003,0.256892,0.954105,4
0.048161,0.60892,0.605642,0.002136,0.648476,0.75907,0.997831,0.037912,0.465174,0.971387,0.3019,0.107068,0.106327,0.018029,0.754414,8
0.962524,0.91737,0.612644,0.994162,0.416405,0.976991,0.201717,0.935631,0.978074,0.011843,0.956479,0.016025,0.035333,0.202905,0.75722,1
0.071091,0.02698,0.895137,0.652588,0.990288,0.849314,0.997516,0.055512,0.062891,0.155219,0.041401,0.000854,0.013833,0.140848,0.335711,0
0.828808,0.780619,0.967405,0.009499,0.688302,0.070755,0.979946,0.401949,0.035796,0.997551,0.960357,0.516492,0.782644,0.948014,0.96999,0
0.938401,0.626894,0.389689,0.998436,0.073626,0.942943,0.317102,0.233092,0.267549,0.00085,0.958085,0.008288,0.015853,0.986733,0.130055,9
0.89146,0.786625,0.900927,0.999092,0.834912,0.960255,0.078741,0.116577,0.127388,0.039119,0.950568,0.023749,0.040027,0.527801,0.0566,5
0.919354,0.431233,0.868158,0.775098,0.0376,0.634668,0.994733,0.757832,0.982762,0.031528,0.108715,0.000791,0.113855,0.967075,0.985169,8
0.307849,0.697291,0.984742,0.007135,0.855999,0.067138,0.99808,0.081431,0.022662,0.996095,0.545688,0.107107,0.636457,0.868601,0.973684,0
0.583952,0.076347,0.549607,0.403427,0.251862,0.966501,0.989206,0.798212,0.954453,0.022487,0.032603,0.003481,0.003703,0.794261,0.092383,8
0.088933,0.378506,0.931848,0.958077,0.480907,0.297525,0.93358,0.92489,0.910824,0.044796,0.02824,0.000453,0.919413,0.050401,0.103772,2
0.262154,0.810799,0.758318,0.000183,0.325591,0.145145,0.964261,0.615321,0.029608,0.999163,0.914321,0.967102,0.975814,0.990218,0.919167,0
0.270802,0.964108,0.704185,0.001075,0.79491,0.377842,0.990022,0.55702,0.91149,0.986311,0.056879,0.315611,0.859,0.046838,0.926834,5
0.413915,0.125877,0.607828,0.995746,0.335967,0.593998,0.555982,0.963893,0.941734,0.001773,0.025714,0.001017,0.774508,0.719388,0.048567,1
0.525216,0.592569,0.279456,0.994857,0.029341,0.064151,0.593107,0.131778,0.311897,0.001805,0.041299,0.003673,0.808668,0.97634,0.144942,7
0.32213,0.616724,0.960087,0.985534,0.966298,0.872182,0.954133,0.403279,0.833387,0.048256,0.922185,0.000631,0.06584,0.038432,0.946508,6
0.4906,0.137843,0.061429,0.995775,0.035286,0.153731,0.053622,0.15757,0.064287,0.003738,0.898539,0.066465,0.931177,0.78784,0.055848,3
0.127532,0.141971,0.674218,0.99701,0.552151,0.06167,0.482089,0.339839,0.720172,0.003455,0.028554,0.001683,0.962415,0.369825,0.280824,2
0.987863,0.952432,0.450445,0.995988,0.381029,0.968533,0.144389,0.911786,0.987633,0.004162,0.949035,0.014722,0.035575,0.149947,0.171589,1
0.961741,0.571968,0.943677,0.998887,0.439367,0.922279,0.411711,0.423359,0.458929,0.021875,0.958288,0.004082,0.06607,0.866684,0.858501,5
0.101378,0.843295,0.577677,0.001481,0.674473,0.541459,0.99632,0.021524,0.635703,0.980233,0.460394,0.214757,0.114222,0.015006,0.645262,8
0.116293,0.777795,0.98903,0.925668,0.310832,0.047391,0.03181,0.034059,0.030193,0.888489,0.062643,0.759493,0.752065,0.969063,0.971773,4
0.985987,0.768554,0.147749,0.995603,0.261568,0.965553,0.058261,0.894514,0.97317,0.002025,0.938922,0.040681,0.0624,0.210401,0.026187,1
0.114481,0.864373,0.994422,0.903026,0.361438,0.01818,0.170428,0.088152,0.013806,0.940245,0.071824,0.3112,0.912397,0.96506,0.883246,4
0.869378,0.971783,0.326705,0.640373,0.054851,0.42735,0.975577,0.740528,0.974651,0.022639,0.037383,0.001833,0.349974,0.436897,0.030477,7
0.201946,0.71765,0.968327,0.929924,0.971892,0.819074,0.994244,0.198011,0.235963,0.212464,0.774464,0.0004,0.023502,0.055749,0.88524,6
0.493079,0.086266,0.054288,0.989351,0.01408,0.375155,0.189499,0.95166,0.892652,0.000829,0.084557,0.012105,0.966772,0.923317,0.059366,2
0.766014,0.580706,0.982576,0.932014,0.962472,0.631301,0.989973,0.4227,0.08462,0.525231,0.924933,0.001155,0.018312,0.091806,0.842872,6
0.438056,0.906778,0.996194,0.975047,0.94352,0.184947,0.670425,0.282311,0.012706,0.860802,0.265762,0.01404,0.418264,0.568162,0.392554,4
0.351262,0.922333,0.936226,0.992177,0.775966,0.540936,0.438813,0.198079,0.830171,0.051667,0.038996,0.005004,0.232802,0.016851,0.217387,2
0.934137,0.498153,0.983882,0.999288,0.966973,0.856215,0.083491,0.393954,0.487085,0.115694,0.934805,0.017687,0.086626,0.152679,0.898678,5
0.79361,0.595248,0.128873,0.99645,0.321384,0.475471,0.189848,0.93092,0.479877,0.001518,0.054493,0.007039,0.963555,0.880269,0.165292,1
0.522342,0.683427,0.994119,0.986404,0.697146,0.112743,0.156453,0.127609,0.022695,0.710972,0.214627,0.113005,0.215189,0.884431,0.884278,4
0.750827,0.775542,0.937952,0.001785,0.444712,0.073009,0.975125,0.428949,0.036716,0.998758,0.940589,0.831976,0.861638,0.977081,0.966934,0
0.859333,0.045023,0.063016,0.983528,0.059357,0.064092,0.002827,0.847476,0.793006,0.004914,0.798678,0.783314,0.960597,0.939633,0.288319,7
0.951099,0.79062,0.135454,0.996276,0.418911,0.95517,0.170087,0.44648,0.332134,0.00097,0.957044,0.020679,0.054331,0.986506,0.125229,9
0.767488,0.954214,0.802783,0.706935,0.392366,0.433197,0.977709,0.789474,0.976249,0.064656,0.032769,0.001331,0.258924,0.13628,0.138677,7
0.105709,0.054292,0.949633,0.645803,0.989123,0.728774,0.998356,0.03412,0.079665,0.236598,0.047571,0.000639,0.022953,0.175782,0.708278,0
0.057583,0.806833,0.844764,0.014569,0.40243,0.393683,0.997605,0.040407,0.472585,0.961194,0.094132,0.037798,0.046441,0.027596,0.967924,8
0.840633,0.68566,0.973591,0.803617,0.944778,0.689327,0.988891,0.691222,0.165712,0.641831,0.951251,0.00275,0.025908,0.213332,0.913291,6
0.664177,0.90869,0.741893,0.703117,0.220512,0.166903,0.975752,0.67791,0.96671,0.056735,0.029103,0.001418,0.616442,0.274383,0.161102,7
0.50279,0.660776,0.940193,0.986245,0.957924,0.879424,0.968991,0.459048,0.824292,0.033361,0.902645,0.000438,0.033797,0.03309,0.879041,6
0.103212,0.044894,0.018239,0.891888,0.07231,0.48035,0.001234,0.713686,0.128225,0.014568,0.585745,0.976203,0.933132,0.983364,0.058937,1
0.884716,0.721419,0.324205,0.997376,0.055923,0.931857,0.288577,0.15354,0.101932,0.007798,0.957747,0.010218,0.206934,0.864781,0.040578,3
0.604699,0.939157,0.279273,0.000336,0.626369,0.287412,0.99243,0.86703,0.983977,0.973583,0.050267,0.393344,0.935081,0.088384,0.926456,5
0.776561,0.79085,0.990722,0.899937,0.930536,0.751228,0.975891,0.908512,0.104199,0.840002,0.929354,0.00298,0.063608,0.226283,0.955603,6
0.940363,0.874527,0.153866,0.766743,0.025183,0.509424,0.984596,0.903438,0.851925,0.008905,0.05911,0.001027,0.81022,0.850253,0.028933,7
0.090983,0.264036,0.943363,0.000871,0.865855,0.233128,0.986757,0.312077,0.011621,0.998866,0.600623,0.791916,0.789522,0.912693,0.768351,0
0.067032,0.107649,0.351923,0.989217,0.519466,0.297654,0.355357,0.928167,0.871971,0.002639,0.026585,0.004216,0.961057,0.750815,0.118493,1
0.603858,0.841505,0.984286,0.960949,0.80802,0.691538,0.964466,0.843852,0.030425,0.641753,0.966575,0.001913,0.192464,0.504338,0.955124,6
0.865308,0.524262,0.638577,0.99727,0.446022,0.625708,0.223651,0.140287,0.054038,0.032868,0.953428,0.013801,0.9127,0.671277,0.134169,3
0.061381,0.622244,0.988327,0.983125,0.973534,0.355306,0.986958,0.043944,0.04371,0.234806,0.838408,0.000367,0.104858,0.073173,0.836392,6
0.314356,0.849898,0.99335,0.948373,0.699736,0.284516,0.069606,0.133517,0.0268,0.91943,0.344571,0.495015,0.400443,0.872884,0.932617,4
0.562584,0.843694,0.982221,0.994246,0.958541,0.526109,0.38173,0.133725,0.032452,0.395833,0.255725,0.013586,0.064006,0.088513,0.48805,4
0.959195,0.927909,0.109289,0.819579,0.084154,0.429736,0.986675,0.799929,0.688365,0.006414,0.076226,0.000909,0.644853,0.825605,0.022501,7
0.065736,0.857164,0.159296,0.000747,0.032706,0.298896,0.998096,0.016949,0.867962,0.92678,0.674554,0.179856,0.101834,0.030681,0.752632,8
0.91526,0.384068,0.809223,0.997265,0.018773,0.598865,0.03404,0.012027,0.191185,0.030527,0.966386,0.26579,0.229749,0.965704,0.977502,9
0.980589,0.899474,0.674391,0.995967,0.566644,0.978698,0.200003,0.965893,0.990272,0.008075,0.942088,0.010444,0.034538,0.10117,0.721628,1
0.969977,0.773734,0.996644,0.7139,0.920474,0.869039,0.928828,0.985995,0.704822,0.954744,0.425749,0.01488,0.167088,0.423341,0.973774,6
0.049065,0.71245,0.992646,0.991927,0.974728,0.080902,0.420419,0.151645,0.273691,0.303443,0.037166,0.00916,0.770789,0.147326,0.908906,4
0.252085,0.487676,0.638417,0.996813,0.300558,0.079531,0.243141,0.208085,0.791779,0.004725,0.031332,0.005476,0.916133,0.386118,0.196333,2
0.756334,0.219135,0.064842,0.998083,0.029775,0.601469,0.080513,0.272071,0.099588,0.002193,0.94979,0.028981,0.565626,0.853861,0.082643,3
0.106272,0.060488,0.017503,0.876915,0.078087,0.493632,0.00086,0.605681,0.112247,0.020077,0.539,0.986737,0.929793,0.985849,0.063101,1
0.701706,0.776033,0.660255,0.000384,0.130187,0.565862,0.657054,0.936865,0.079602,0.999201,0.971799,0.995741,0.913136,0.983712,0.948642,0
0.669394,0.959392,0.864141,0.398455,0.288742,0.164119,0.982507,0.671855,0.966032,0.271339,0.029432,0.002582,0.585178,0.12171,0.101859,7
0.747475,0.795132,0.990686,0.976797,0.937625,0.806353,0.962575,0.888886,0.033527,0.623781,0.923874,0.001324,0.0841,0.336151,0.954812,6
0.222685,0.678658,0.990275,0.902277,0.959552,0.659949,0.989559,0.360621,0.046553,0.718918,0.874076,0.001407,0.058557,0.189887,0.970949,6
0.93996,0.523866,0.922826,0.999328,0.606952,0.955015,0.331504,0.597464,0.481723,0.016836,0.955365,0.0031,0.056956,0.601493,0.684756,5
0.030026,0.678257,0.532751,0.000444,0.866903,0.517302,0.972313,0.106082,0.067584,0.997164,0.540438,0.855692,0.838656,0.140725,0.059676,8
0.521889,0.69135,0.339245,0.996772,0.062884,0.086858,0.108298,0.025688,0.051867,0.010985,0.759657,0.037069,0.762052,0.81042,0.059834,3
0.949051,0.846565,0.070771,0.90232,0.090613,0.311957,0.958903,0.664744,0.933527,0.002364,0.145383,0.00156,0.855206,0.721862,0.079982,7
0.692906,0.830815,0.972387,0.828892,0.930806,0.854288,0.985929,0.823301,0.129771,0.662729,0.961365,0.00244,0.041142,0.250948,0.936808,6
0.859374,0.416628,0.111928,0.98767,0.033808,0.907463,0.704916,0.934929,0.983277,0.00088,0.063983,0.001832,0.493001,0.566967,0.074973,2
0.207604,0.119166,0.016671,0.947844,0.065018,0.367574,0.001922,0.454947,0.192276,0.007277,0.302223,0.932397,0.887012,0.964298,0.048817,1
0.96036,0.650239,0.991329,0.905302,0.210871,0.007342,0.011253,0.334125,0.40731,0.898889,0.337866,0.885236,0.873044,0.93773,0.770277,4
0.475657,0.805696,0.992569,0.935516,0.352784,0.156701,0.116555,0.373276,0.073132,0.893442,0.448959,0.357373,0.600169,0.963086,0.965482,4
0.884263,0.555809,0.021664,0.001239,0.024591,0.175111,0.997415,0.979216,0.988586,0.408345,0.126427,0.080064,0.894801,0.464618,0.951252,5
0.05292,0.771002,0.286411,0.929903,0.067284,0.064906,0.981422,0.020536,0.199036,0.014042,0.587651,0.000712,0.547583,0.367849,0.034481,7
0.896474,0.100075,0.802094,0.990842,0.990895,0.932971,0.00704,0.793303,0.036124,0.19712,0.863389,0.568389,0.032238,0.680747,0.005952,9
0.13328,0.187776,0.676538,0.991108,0.239579,0.507282,0.810151,0.893753,0.929546,0.003539,0.0254,0.000498,0.625255,0.378359,0.050313,1
0.497207,0.871606,0.993661,0.877693,0.341417,0.173641,0.191464,0.608757,0.047873,0.950166,0.347647,0.325873,0.676088,0.962777,0.966935,4
0.641501,0.663809,0.065775,0.996501,0.038351,0.115108,0.030022,0.039447,0.22302,0.002674,0.831715,0.105064,0.718858,0.752799,0.040298,3
0.890673,0.548461,0.571424,0.99723,0.232123,0.842348,0.300406,0.216853,0.070657,0.013988,0.954405,0.010381,0.718261,0.925139,0.068392,3
0.369313,0.703106,0.993872,0.952081,0.428359,0.053367,0.024178,0.018831,0.032867,0.923585,0.064353,0.781074,0.560308,0.904861,0.897266,4
0.856117,0.972775,0.314886,0.996654,0.131845,0.898526,0.256021,0.283506,0.665439,0.005069,0.958002,0.008513,0.150163,0.276256,0.092861,3
0.257054,0.749642,0.973528,0.779303,0.932305,0.326445,0.990432,0.459293,0.03297,0.67131,0.961308,0.002222,0.503057,0.396564,0.969051,6
0.099368,0.499411,0.89821,0.012491,0.233883,0.037099,0.999103,0.031548,0.640583,0.941613,0.437492,0.016439,0.168653,0.045475,0.971341,8
0.067695,0.732938,0.992081,0.811653,0.926546,0.109389,0.988372,0.263314,0.015983,0.82889,0.760315,0.002419,0.779357,0.642074,0.973639,6
0.515451,0.727002,0.064354,0.99742,0.846519,0.905691,0.009534,0.382192,0.043597,0.003914,0.953858,0.230384,0.423921,0.917687,0.062668,9
0.068881,0.461859,0.958733,0.991395,0.70769,0.168402,0.88407,0.697066,0.786316,0.030265,0.033477,0.000361,0.960847,0.055395,0.2731,2
0.947156,0.490415,0.955916,0.99961,0.817964,0.863342,0.084808,0.394404,0.532832,0.016394,0.948968,0.012128,0.054999,0.613494,0.879018,5
0.343258,0.637754,0.936378,0.000669,0.743504,0.099554,0.98575,0.222116,0.02494,0.999144,0.876221,0.853038,0.862698,0.957386,0.973876,0
0.017893,0.053032,0.934091,0.982459,0.504941,0.429223,0.913997,0.874411,0.497224,0.05333,0.031537,0.000431,0.952078,0.04539,0.087462,2
