@relation 'vehicle-weka.filters.unsupervised.attribute.RandomProjection-N15-R42-DSparse1-weka.filters.unsupervised.instance.Resample-S1-Z60.0-no-replacement-weka.filters.AllFilter-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RandomProjection -N 15 -R 42 -D Sparse1-Fweka.filters.unsupervised.instance.Resample -S 1 -Z 60.0 -no-replacement-Fweka.filters.AllFilter'

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute Class {opel,saab,bus,van}

@data
943.96769,355.070416,266.735824,-105.655099,8.660254,-1214.167616,154.152522,-396.639635,-1661.036724,140.296115,353.338365,290.984536,81.406388,-74.478185,-808.867727,saab
876.417709,356.802466,285.788383,-86.60254,29.444864,-1169.134295,138.564065,-401.835787,-1861.954618,155.884573,602.753681,329.089653,154.152522,-84.87049,-843.508743,saab
937.039487,327.357603,284.056332,-71.014083,29.444864,-1240.148378,164.544827,-389.711432,-1969.341768,145.492268,597.557529,323.893501,103.923048,-124.707658,-793.27927,opel
791.547219,193.98969,277.128129,-43.30127,-107.38715,-942.235639,124.707658,-259.807621,-935.307436,95.262794,-67.549981,278.86018,81.406388,-161.080725,-498.830633,saab
907.594623,278.86018,342.94606,-67.549981,8.660254,-1198.579159,140.296115,-384.515279,-1877.543075,162.812776,599.289579,322.16145,133.367912,-169.740979,-692.820323,opel
689.356221,261.539672,284.056332,-32.908965,-5.196152,-895.470268,122.975607,-297.912739,-954.359995,76.210236,-53.693575,322.16145,122.975607,-65.817931,-627.002392,van
826.188235,252.879418,263.271723,-76.210236,-46.765372,-1014.981773,140.296115,-313.501196,-1196.847108,112.583302,81.406388,287.520434,96.994845,-129.903811,-620.074189,saab
928.379233,261.539672,261.539672,-34.641016,-5.196152,-1172.598397,143.760217,-304.840942,-1688.749537,150.68842,417.424245,306.572993,117.779455,-192.25764,-701.480577,saab
869.489505,313.501196,242.487113,-88.334591,-25.980762,-1106.780466,157.616623,-342.94606,-1375.248341,98.726896,150.68842,303.108891,90.066642,-93.530744,-704.944679,bus
696.284425,285.788383,292.716586,-69.282032,6.928203,-919.718979,121.243557,-330.821704,-1091.192009,81.406388,77.942286,316.965298,150.68842,-46.765372,-678.963917,bus
755.174152,270.199926,278.86018,-67.549981,-29.444864,-957.824097,128.17176,-315.233247,-1034.034332,93.530744,-6.928203,289.252485,110.851252,-79.674337,-621.80624,saab
930.111284,368.926822,266.735824,-116.047404,41.569219,-1217.631718,155.884573,-393.175533,-1913.916142,129.903811,580.237021,325.625552,133.367912,-79.674337,-853.901048,bus
892.006166,332.553755,256.34352,-71.014083,12.124356,-1172.598397,154.152522,-355.070416,-1635.055962,112.583302,356.802466,318.697349,107.38715,-86.60254,-788.083117,bus
800.207473,316.965298,247.683265,-67.549981,-15.588457,-1042.694586,147.224319,-337.749907,-1222.82787,100.458947,76.210236,296.180688,103.923048,-60.621778,-723.997238,bus
928.379233,336.017857,330.821704,-67.549981,72.746134,-1257.468886,152.420471,-407.03194,-2068.068664,161.080725,715.336984,311.769145,154.152522,-112.583302,-808.867727,opel
831.384388,265.003774,292.716586,-79.674337,-32.908965,-1058.283043,136.832014,-339.481958,-1423.745764,110.851252,280.592231,303.108891,112.583302,-124.707658,-649.519053,saab
923.18308,290.984536,258.07557,-86.60254,-13.856406,-1162.206092,159.348674,-361.998619,-1688.749537,148.956369,410.496041,290.984536,86.60254,-133.367912,-727.461339,opel
822.724134,287.520434,282.324282,-34.641016,13.856406,-1077.335602,145.492268,-344.678111,-1262.665039,135.099963,67.549981,301.376841,105.655099,-112.583302,-701.480577,van
706.676729,235.55891,268.467875,-45.033321,-34.641016,-886.810013,126.439709,-271.931977,-950.895893,69.282032,-34.641016,301.376841,121.243557,-90.066642,-581.969071,saab
788.083117,304.840942,301.376841,-57.157677,34.641016,-1040.962535,131.635861,-351.606314,-1226.291972,124.707658,98.726896,294.448637,152.420471,-79.674337,-711.872882,van
855.633099,387.979381,337.749907,-128.17176,86.60254,-1189.918905,136.832014,-450.33321,-2364.249352,148.956369,1080.799704,360.266568,226.898656,-55.425626,-938.771538,bus
767.298508,289.252485,289.252485,-58.889727,-19.052559,-1001.125367,131.635861,-337.749907,-1077.335602,96.994845,1.732051,289.252485,107.38715,-62.353829,-668.571612,van
933.575385,271.931977,296.180688,-32.908965,-6.928203,-1215.899667,147.224319,-342.94606,-1844.63411,159.348674,545.596004,313.501196,102.190998,-176.669182,-703.212628,saab
954.359995,377.587076,294.448637,-100.458947,48.497423,-1271.325293,159.348674,-433.012702,-2009.178937,162.812776,620.074189,320.429399,116.047404,-86.60254,-862.561302,saab
772.49466,232.094808,280.592231,-65.817931,-22.51666,-942.235639,133.367912,-285.788383,-1001.125367,86.60254,-32.908965,270.199926,116.047404,-103.923048,-561.184462,opel
864.293353,245.951215,230.362757,-34.641016,-45.033321,-1082.531755,161.080725,-285.788383,-1356.195782,110.851252,145.492268,301.376841,79.674337,-157.616623,-649.519053,bus
827.920286,285.788383,251.147367,-62.353829,-41.569219,-1044.426637,143.760217,-313.501196,-1172.598397,100.458947,38.105118,289.252485,100.458947,-102.190998,-665.10751,bus
871.221556,358.534517,311.769145,-93.530744,57.157677,-1181.258651,142.028166,-413.960143,-1920.844346,140.296115,647.787002,329.089653,166.276878,-71.014083,-841.776692,opel
762.102355,193.98969,278.86018,-3.464102,-77.942286,-931.843334,126.439709,-239.023011,-890.274115,84.87049,-114.315353,282.324282,95.262794,-154.152522,-507.490887,van
819.260032,303.108891,315.233247,-46.765372,27.712813,-1092.92406,145.492268,-368.926822,-1288.645801,131.635861,93.530744,294.448637,122.975607,-91.798693,-691.088272,van
937.039487,355.070416,273.664028,-86.60254,60.621778,-1226.291972,155.884573,-393.175533,-1971.073819,147.224319,627.002392,306.572993,152.420471,-95.262794,-838.312591,saab
867.757455,365.46272,318.697349,-135.099963,41.569219,-1148.349685,135.099963,-434.744753,-1784.012332,157.616623,555.988309,313.501196,178.401233,-72.746134,-812.331829,saab
937.039487,284.056332,270.199926,-39.837169,12.124356,-1210.703514,155.884573,-337.749907,-1804.796941,155.884573,479.778074,310.037095,103.923048,-168.008928,-734.389542,opel
897.202318,361.998619,289.252485,-100.458947,3.464102,-1188.186854,142.028166,-413.960143,-1699.141842,148.956369,433.012702,311.769145,105.655099,-69.282032,-819.260032,saab
937.039487,446.869108,277.128129,-193.98969,79.674337,-1248.808632,162.812776,-479.778074,-2426.603181,133.367912,1018.445875,367.194771,164.544827,-19.052559,-1025.374078,bus
943.96769,313.501196,242.487113,-83.138439,12.124356,-1210.703514,168.008928,-349.874263,-1894.863583,126.439709,533.471649,332.553755,93.530744,-135.099963,-805.403626,bus
817.527981,271.931977,256.34352,-38.105118,-22.51666,-1068.675348,133.367912,-299.64479,-1562.309828,112.583302,419.156295,325.625552,138.564065,-122.975607,-734.389542,bus
897.202318,322.16145,245.951215,-90.066642,-15.588457,-1146.617635,162.812776,-353.338365,-1425.477815,102.190998,154.152522,301.376841,72.746134,-91.798693,-723.997238,bus
